Year,Chart,Negative,Neutral,Positive,Compound
1998,6,0.0,1.0,0.0,0.0
1998,7,0.0,1.0,0.0,0.0
1998,8,0.0,1.0,0.0,0.0
1998,9,0.0,0.263,0.737,0.4215
1998,10,0.289,0.711,0.0,-0.0572
1998,11,0.0,1.0,0.0,0.0
1998,12,1.0,0.0,0.0,-0.6808
1998,13,0.0,1.0,0.0,0.0
1998,14,0.0,1.0,0.0,0.0
1998,15,0.0,1.0,0.0,0.0
1998,16,0.0,1.0,0.0,0.0
1998,17,0.0,1.0,0.0,0.0
1998,18,0.0,1.0,0.0,0.0
1998,19,0.0,1.0,0.0,0.0
1998,20,0.0,1.0,0.0,0.0
1998,21,1.0,0.0,0.0,-0.1531
1998,22,0.0,1.0,0.0,0.0
1998,23,0.216,0.529,0.255,0.0572
1998,24,0.0,1.0,0.0,0.0
1998,25,0.0,0.263,0.737,0.4215
1998,26,0.169,0.831,0.0,-0.0572
1998,27,0.0,1.0,0.0,0.0
1998,28,0.0,1.0,0.0,0.0
1998,29,0.0,0.323,0.677,0.6369
1998,30,0.0,1.0,0.0,0.0
1998,31,0.0,0.606,0.394,0.0772
1998,32,0.0,1.0,0.0,0.0
1998,33,0.0,1.0,0.0,0.0
1998,34,0.0,1.0,0.0,0.0
1998,35,0.0,1.0,0.0,0.0
1998,36,0.0,1.0,0.0,0.0
1998,37,0.0,0.606,0.394,0.0772
1998,38,0.0,1.0,0.0,0.0
1998,39,0.0,1.0,0.0,0.0
1998,40,0.0,1.0,0.0,0.0
1998,41,0.0,1.0,0.0,0.0
1998,42,0.0,1.0,0.0,0.0
1998,43,0.714,0.286,0.0,-0.3612
1998,44,0.0,0.385,0.615,0.4927
1998,45,0.0,1.0,0.0,0.0
1998,46,0.0,0.417,0.583,0.4215
1998,47,0.0,1.0,0.0,0.0
1998,48,0.0,1.0,0.0,0.0
1998,49,0.0,1.0,0.0,0.0
1998,50,0.0,1.0,0.0,0.0
1998,51,0.0,1.0,0.0,0.0
1998,52,0.0,1.0,0.0,0.0
1998,53,0.0,0.654,0.346,0.5719
1998,54,0.0,0.471,0.529,0.6696
1998,55,0.0,1.0,0.0,0.0
1998,56,0.364,0.432,0.204,-0.357
1998,57,0.0,1.0,0.0,0.0
1998,58,0.0,1.0,0.0,0.0
1998,59,0.0,1.0,0.0,0.0
1998,60,0.0,1.0,0.0,0.0
1998,61,0.0,1.0,0.0,0.0
1998,62,0.0,0.735,0.265,0.2023
1998,63,0.0,0.323,0.677,0.6369
1998,64,0.0,1.0,0.0,0.0
1998,65,0.0,1.0,0.0,0.0
1998,66,0.792,0.208,0.0,-0.5859
1998,67,0.0,1.0,0.0,0.0
1998,68,0.0,1.0,0.0,0.0
1998,69,0.0,1.0,0.0,0.0
1998,70,0.0,1.0,0.0,0.0
1998,71,0.0,0.488,0.512,0.6369
1998,72,0.0,0.385,0.615,0.4939
1998,73,0.0,1.0,0.0,0.0
1998,74,0.0,1.0,0.0,0.0
1998,75,0.0,1.0,0.0,0.0
1998,76,0.0,1.0,0.0,0.0
1998,77,0.0,1.0,0.0,0.0
1998,78,0.0,0.392,0.608,0.4767
1998,79,0.412,0.147,0.441,0.0516
1998,80,1.0,0.0,0.0,-0.4767
1998,81,0.0,1.0,0.0,0.0
1998,82,0.0,1.0,0.0,0.0
1998,83,0.0,1.0,0.0,0.0
1998,84,0.565,0.435,0.0,-0.3818
1998,85,0.0,1.0,0.0,0.0
1998,86,0.0,1.0,0.0,0.0
1998,87,0.259,0.741,0.0,-0.2732
1998,88,0.0,0.323,0.677,0.6369
1998,89,0.0,0.323,0.677,0.6369
1998,90,0.0,1.0,0.0,0.0
1998,91,0.0,0.0,1.0,0.5106
1998,92,0.0,0.426,0.574,0.4019
1998,93,0.0,1.0,0.0,0.0
1998,94,0.0,0.192,0.808,0.6369
1998,95,0.0,1.0,0.0,0.0
1998,96,0.583,0.417,0.0,-0.4215
1998,97,0.0,1.0,0.0,0.0
1998,98,0.0,1.0,0.0,0.0
1998,99,0.0,1.0,0.0,0.0
1998,100,0.0,1.0,0.0,0.0
1999,1,0.0,1.0,0.0,0.0
1999,2,0.688,0.312,0.0,-0.296
1999,3,0.0,1.0,0.0,0.0
1999,4,0.787,0.213,0.0,-0.5719
1999,5,0.0,1.0,0.0,0.0
1999,6,0.0,0.263,0.737,0.4215
1999,7,0.0,1.0,0.0,0.0
1999,8,0.0,1.0,0.0,0.0
1999,9,0.0,1.0,0.0,0.0
1999,10,0.0,1.0,0.0,0.0
1999,11,0.0,1.0,0.0,0.0
1999,12,0.0,0.488,0.512,0.6369
1999,13,0.0,1.0,0.0,0.0
1999,14,0.0,1.0,0.0,0.0
1999,15,0.0,0.698,0.302,0.0772
1999,16,0.0,1.0,0.0,0.0
1999,17,0.0,1.0,0.0,0.0
1999,18,0.0,1.0,0.0,0.0
1999,19,0.0,1.0,0.0,0.0
1999,20,0.0,1.0,0.0,0.0
1999,21,0.0,1.0,0.0,0.0
1999,22,0.0,0.238,0.762,0.4939
1999,23,0.0,0.263,0.737,0.4215
1999,24,0.0,0.0,1.0,0.4404
1999,25,0.0,1.0,0.0,0.0
1999,26,0.0,1.0,0.0,0.0
1999,27,0.0,1.0,0.0,0.0
1999,28,0.0,0.444,0.556,0.3612
1999,29,0.0,1.0,0.0,0.0
1999,30,0.0,1.0,0.0,0.0
1999,31,0.0,1.0,0.0,0.0
1999,32,0.376,0.624,0.0,-0.3412
1999,33,0.0,1.0,0.0,0.0
1999,34,0.0,1.0,0.0,0.0
1999,35,1.0,0.0,0.0,-0.4939
1999,36,0.0,1.0,0.0,0.0
1999,37,0.0,1.0,0.0,0.0
1999,38,0.0,1.0,0.0,0.0
1999,39,0.0,1.0,0.0,0.0
1999,40,0.0,1.0,0.0,0.0
1999,41,0.0,1.0,0.0,0.0
1999,42,0.688,0.312,0.0,-0.296
1999,43,0.0,0.25,0.75,0.4588
1999,44,0.0,0.68,0.32,0.3291
1999,45,0.0,1.0,0.0,0.0
1999,46,0.0,1.0,0.0,0.0
1999,47,0.0,1.0,0.0,0.0
1999,48,0.0,1.0,0.0,0.0
1999,49,0.0,0.256,0.744,0.4404
1999,50,0.0,1.0,0.0,0.0
1999,51,0.0,1.0,0.0,0.0
1999,52,0.0,1.0,0.0,0.0
1999,53,0.0,1.0,0.0,0.0
1999,54,0.0,1.0,0.0,0.0
1999,55,0.0,1.0,0.0,0.0
1999,56,0.0,0.465,0.535,0.3182
1999,57,0.0,1.0,0.0,0.0
1999,58,0.0,0.13,0.87,0.7717
1999,59,0.0,1.0,0.0,0.0
1999,60,0.0,1.0,0.0,0.0
1999,61,0.0,1.0,0.0,0.0
1999,62,0.0,1.0,0.0,0.0
1999,63,0.0,1.0,0.0,0.0
1999,64,0.0,1.0,0.0,0.0
1999,65,0.0,1.0,0.0,0.0
1999,66,0.0,1.0,0.0,0.0
1999,67,0.216,0.529,0.255,0.0572
1999,68,0.0,1.0,0.0,0.0
1999,69,0.0,1.0,0.0,0.0
1999,70,0.0,1.0,0.0,0.0
1999,71,0.0,1.0,0.0,0.0
1999,72,0.0,0.357,0.643,0.5574
1999,73,0.0,0.263,0.737,0.8555
1999,74,0.0,1.0,0.0,0.0
1999,75,0.0,1.0,0.0,0.0
1999,76,0.0,1.0,0.0,0.0
1999,77,0.0,0.493,0.507,0.4738
1999,78,0.432,0.135,0.432,0.0
1999,79,0.0,1.0,0.0,0.0
1999,80,0.696,0.304,0.0,-0.3167
1999,81,0.0,1.0,0.0,0.0
1999,82,0.0,1.0,0.0,0.0
1999,83,0.0,1.0,0.0,0.0
1999,84,0.0,1.0,0.0,0.0
1999,85,0.0,0.0,1.0,0.4939
1999,86,0.0,1.0,0.0,0.0
1999,87,0.0,1.0,0.0,0.0
1999,88,0.0,1.0,0.0,0.0
1999,89,0.259,0.741,0.0,-0.1027
1999,90,0.0,1.0,0.0,0.0
1999,91,0.0,1.0,0.0,0.0
1999,92,0.0,1.0,0.0,0.0
1999,93,0.0,1.0,0.0,0.0
1999,94,0.0,1.0,0.0,0.0
1999,95,0.0,0.25,0.75,0.4588
1999,96,0.0,0.674,0.326,0.4404
1999,97,0.0,1.0,0.0,0.0
1999,98,0.0,1.0,0.0,0.0
1999,99,0.0,1.0,0.0,0.0
1999,100,0.0,1.0,0.0,0.0
2000,1,0.0,1.0,0.0,0.0
2000,2,0.0,1.0,0.0,0.0
2000,3,0.0,1.0,0.0,0.0
2000,4,0.0,1.0,0.0,0.0
2000,5,0.0,0.606,0.394,0.0772
2000,6,0.0,1.0,0.0,0.0
2000,7,0.0,0.339,0.661,0.5994
2000,8,0.0,0.0,1.0,0.4939
2000,9,0.0,1.0,0.0,0.0
2000,10,0.0,1.0,0.0,0.0
2000,11,0.0,1.0,0.0,0.0
2000,12,0.0,1.0,0.0,0.0
2000,13,0.0,1.0,0.0,0.0
2000,14,0.0,1.0,0.0,0.0
2000,15,0.0,1.0,0.0,0.0
2000,16,0.0,1.0,0.0,0.0
2000,17,0.0,1.0,0.0,0.0
2000,18,0.392,0.608,0.0,-0.0749
2000,19,0.0,1.0,0.0,0.0
2000,20,0.0,1.0,0.0,0.0
2000,21,0.0,1.0,0.0,0.0
2000,22,0.0,1.0,0.0,0.0
2000,23,0.0,1.0,0.0,0.0
2000,24,0.0,1.0,0.0,0.0
2000,25,0.0,1.0,0.0,0.0
2000,26,0.0,1.0,0.0,0.0
2000,27,0.0,1.0,0.0,0.0
2000,28,0.0,1.0,0.0,0.0
2000,29,0.0,1.0,0.0,0.0
2000,30,0.0,1.0,0.0,0.0
2000,31,0.294,0.706,0.0,-0.3612
2000,32,0.0,1.0,0.0,0.0
2000,33,0.0,1.0,0.0,0.0
2000,34,0.0,0.484,0.516,0.4927
2000,35,0.0,1.0,0.0,0.0
2000,36,0.0,1.0,0.0,0.0
2000,37,0.0,1.0,0.0,0.0
2000,38,0.0,0.843,0.157,0.0772
2000,39,0.688,0.312,0.0,-0.296
2000,40,0.0,1.0,0.0,0.0
2000,41,0.0,0.488,0.512,0.6369
2000,42,0.0,1.0,0.0,0.0
2000,43,0.0,1.0,0.0,0.0
2000,44,0.0,1.0,0.0,0.0
2000,45,0.0,0.303,0.697,0.5574
2000,46,0.0,1.0,0.0,0.0
2000,47,0.0,0.263,0.737,0.8555
2000,48,0.0,1.0,0.0,0.0
2000,49,0.0,1.0,0.0,0.0
2000,50,0.0,1.0,0.0,0.0
2000,51,0.0,1.0,0.0,0.0
2000,52,0.0,1.0,0.0,0.0
2000,53,0.0,1.0,0.0,0.0
2000,54,0.0,0.0,1.0,0.5719
2000,55,0.0,1.0,0.0,0.0
2000,56,0.0,0.417,0.583,0.6369
2000,57,0.0,1.0,0.0,0.0
2000,58,0.0,1.0,0.0,0.0
2000,59,0.0,1.0,0.0,0.0
2000,60,0.0,1.0,0.0,0.0
2000,61,0.0,1.0,0.0,0.0
2000,62,0.627,0.373,0.0,-0.5216
2000,63,0.0,1.0,0.0,0.0
2000,64,0.0,0.0,1.0,0.4019
2000,65,0.0,1.0,0.0,0.0
2000,66,0.0,1.0,0.0,0.0
2000,67,0.0,0.588,0.412,0.2732
2000,68,0.839,0.161,0.0,-0.6369
2000,69,0.0,1.0,0.0,0.0
2000,70,0.0,1.0,0.0,0.0
2000,71,0.0,0.597,0.403,0.4019
2000,72,0.0,1.0,0.0,0.0
2000,73,0.0,1.0,0.0,0.0
2000,74,0.0,1.0,0.0,0.0
2000,75,0.375,0.625,0.0,-0.0516
2000,76,0.0,1.0,0.0,0.0
2000,77,0.341,0.659,0.0,-0.4767
2000,78,0.574,0.426,0.0,-0.4019
2000,79,0.0,0.0,1.0,0.4574
2000,80,0.0,0.323,0.677,0.6369
2000,81,0.0,1.0,0.0,0.0
2000,82,0.0,0.642,0.358,0.4199
2000,83,0.0,0.119,0.881,0.8126
2000,84,0.0,1.0,0.0,0.0
2000,85,0.0,0.286,0.714,0.3612
2000,86,0.0,1.0,0.0,0.0
2000,87,0.0,0.408,0.592,0.4404
2000,88,0.339,0.169,0.492,0.2263
2000,89,0.0,1.0,0.0,0.0
2000,90,0.0,1.0,0.0,0.0
2000,91,0.0,0.286,0.714,0.3612
2000,92,0.0,1.0,0.0,0.0
2000,93,0.0,1.0,0.0,0.0
2000,94,0.0,1.0,0.0,0.0
2000,95,0.0,1.0,0.0,0.0
2000,96,0.0,1.0,0.0,0.0
2000,97,0.0,1.0,0.0,0.0
2000,98,0.0,1.0,0.0,0.0
2000,99,0.0,1.0,0.0,0.0
2000,100,0.0,1.0,0.0,0.0
2001,1,0.0,1.0,0.0,0.0
2001,2,0.0,1.0,0.0,0.0
2001,3,0.0,1.0,0.0,0.0
2001,4,0.0,1.0,0.0,0.0
2001,5,0.0,1.0,0.0,0.0
2001,6,0.0,1.0,0.0,0.0
2001,7,0.0,1.0,0.0,0.0
2001,8,0.0,0.286,0.714,0.3612
2001,9,0.0,1.0,0.0,0.0
2001,10,0.0,1.0,0.0,0.0
2001,11,0.0,1.0,0.0,0.0
2001,12,0.0,1.0,0.0,0.0
2001,13,1.0,0.0,0.0,-0.25
2001,14,0.0,1.0,0.0,0.0
2001,15,0.0,1.0,0.0,0.0
2001,16,0.0,0.526,0.474,0.4019
2001,17,0.0,1.0,0.0,0.0
2001,18,0.0,1.0,0.0,0.0
2001,19,0.0,1.0,0.0,0.0
2001,20,0.0,1.0,0.0,0.0
2001,21,0.0,1.0,0.0,0.0
2001,22,0.0,1.0,0.0,0.0
2001,23,0.0,0.0,1.0,0.3612
2001,24,0.0,1.0,0.0,0.0
2001,25,0.0,1.0,0.0,0.0
2001,26,0.0,0.417,0.583,0.6369
2001,27,0.0,0.488,0.512,0.6369
2001,28,0.0,0.351,0.649,0.5719
2001,29,0.0,1.0,0.0,0.0
2001,30,0.0,1.0,0.0,0.0
2001,31,0.0,1.0,0.0,0.0
2001,32,0.0,0.408,0.592,0.4404
2001,33,0.0,1.0,0.0,0.0
2001,34,0.0,1.0,0.0,0.0
2001,35,0.492,0.508,0.0,-0.4404
2001,36,1.0,0.0,0.0,-0.34
2001,37,0.0,1.0,0.0,0.0
2001,38,0.0,0.513,0.487,0.5859
2001,39,0.0,1.0,0.0,0.0
2001,40,0.0,1.0,0.0,0.0
2001,41,0.0,1.0,0.0,0.0
2001,42,0.0,1.0,0.0,0.0
2001,43,0.0,0.444,0.556,0.3612
2001,44,0.0,1.0,0.0,0.0
2001,45,0.0,0.0,1.0,0.4767
2001,46,0.0,1.0,0.0,0.0
2001,47,1.0,0.0,0.0,-0.3818
2001,48,0.0,0.0,1.0,0.3182
2001,49,0.688,0.312,0.0,-0.296
2001,50,0.0,1.0,0.0,0.0
2001,51,0.0,0.465,0.535,0.3182
2001,52,0.0,1.0,0.0,0.0
2001,53,0.0,1.0,0.0,0.0
2001,54,0.444,0.556,0.0,-0.34
2001,55,0.385,0.615,0.0,-0.3612
2001,56,0.0,0.543,0.457,0.6369
2001,57,0.0,1.0,0.0,0.0
2001,58,0.531,0.469,0.0,-0.5267
2001,59,0.0,1.0,0.0,0.0
2001,60,0.0,1.0,0.0,0.0
2001,61,0.231,0.398,0.371,0.264
2001,62,0.0,1.0,0.0,0.0
2001,63,0.0,0.0,1.0,0.34
2001,64,0.0,1.0,0.0,0.0
2001,65,0.0,1.0,0.0,0.0
2001,66,0.0,1.0,0.0,0.0
2001,67,0.0,0.0,1.0,0.6369
2001,68,0.0,1.0,0.0,0.0
2001,69,0.306,0.694,0.0,-0.296
2001,70,0.0,1.0,0.0,0.0
2001,71,0.0,1.0,0.0,0.0
2001,72,0.0,0.0,1.0,0.34
2001,73,0.0,1.0,0.0,0.0
2001,74,0.0,1.0,0.0,0.0
2001,75,0.0,0.204,0.796,0.5994
2001,76,0.0,1.0,0.0,0.0
2001,77,0.0,1.0,0.0,0.0
2001,78,0.0,0.54,0.46,0.3724
2001,79,0.0,1.0,0.0,0.0
2001,80,0.0,1.0,0.0,0.0
2001,81,1.0,0.0,0.0,-0.34
2001,82,0.0,1.0,0.0,0.0
2001,83,0.0,1.0,0.0,0.0
2001,84,0.636,0.364,0.0,-0.5423
2001,85,0.0,1.0,0.0,0.0
2001,86,0.0,1.0,0.0,0.0
2001,87,0.0,0.0,1.0,0.4019
2001,88,0.0,0.374,0.626,0.7717
2001,89,0.0,1.0,0.0,0.0
2001,90,0.0,1.0,0.0,0.0
2001,91,0.526,0.474,0.0,-0.5334
2001,92,0.0,1.0,0.0,0.0
2001,93,0.0,1.0,0.0,0.0
2001,94,0.0,0.255,0.745,0.705
2001,95,0.0,1.0,0.0,0.0
2001,96,0.0,0.444,0.556,0.3612
2001,97,0.0,1.0,0.0,0.0
2001,98,0.0,1.0,0.0,0.0
2001,99,0.0,0.0,1.0,0.5574
2001,100,0.0,1.0,0.0,0.0
2002,1,0.0,1.0,0.0,0.0
2002,2,1.0,0.0,0.0,-0.2732
2002,3,1.0,0.0,0.0,-0.1779
2002,4,0.0,1.0,0.0,0.0
2002,5,0.0,1.0,0.0,0.0
2002,6,0.0,1.0,0.0,0.0
2002,7,0.0,1.0,0.0,0.0
2002,8,0.0,1.0,0.0,0.0
2002,9,0.636,0.364,0.0,-0.5423
2002,10,1.0,0.0,0.0,-0.1027
2002,11,0.0,1.0,0.0,0.0
2002,12,0.0,1.0,0.0,0.0
2002,13,0.546,0.454,0.0,-0.3412
2002,14,0.0,1.0,0.0,0.0
2002,15,0.0,1.0,0.0,0.0
2002,16,0.0,1.0,0.0,0.0
2002,17,0.0,1.0,0.0,0.0
2002,18,0.0,1.0,0.0,0.0
2002,19,0.0,1.0,0.0,0.0
2002,20,0.0,1.0,0.0,0.0
2002,21,0.0,1.0,0.0,0.0
2002,22,0.0,0.0,1.0,0.5574
2002,23,0.0,1.0,0.0,0.0
2002,24,0.0,0.526,0.474,0.4019
2002,25,0.0,0.0,1.0,0.5574
2002,26,0.574,0.426,0.0,-0.4019
2002,27,0.0,1.0,0.0,0.0
2002,28,0.0,1.0,0.0,0.0
2002,29,0.0,0.6,0.4,0.25
2002,30,0.0,1.0,0.0,0.0
2002,31,0.0,0.0,1.0,0.5106
2002,32,0.0,1.0,0.0,0.0
2002,33,0.0,1.0,0.0,0.0
2002,34,0.0,0.385,0.615,0.4939
2002,35,0.0,1.0,0.0,0.0
2002,36,0.0,1.0,0.0,0.0
2002,37,0.0,1.0,0.0,0.0
2002,38,0.0,1.0,0.0,0.0
2002,39,0.0,0.444,0.556,0.3612
2002,40,0.0,1.0,0.0,0.0
2002,41,0.0,0.0,1.0,0.5719
2002,42,0.524,0.476,0.0,-0.296
2002,43,0.0,0.444,0.556,0.3612
2002,44,0.0,1.0,0.0,0.0
2002,45,0.0,1.0,0.0,0.0
2002,46,0.0,1.0,0.0,0.0
2002,47,0.0,1.0,0.0,0.0
2002,48,0.0,1.0,0.0,0.0
2002,49,0.0,1.0,0.0,0.0
2002,50,0.0,1.0,0.0,0.0
2002,51,0.0,0.345,0.655,0.2263
2002,52,0.0,1.0,0.0,0.0
2002,53,0.0,1.0,0.0,0.0
2002,54,0.0,1.0,0.0,0.0
2002,55,0.792,0.208,0.0,-0.5859
2002,56,0.0,0.579,0.421,0.2924
2002,57,0.0,0.0,1.0,0.1779
2002,58,0.0,1.0,0.0,0.0
2002,59,0.0,0.238,0.762,0.4927
2002,60,0.0,0.192,0.808,0.6369
2002,61,0.0,1.0,0.0,0.0
2002,62,0.0,1.0,0.0,0.0
2002,63,0.73,0.27,0.0,-0.4019
2002,64,0.0,1.0,0.0,0.0
2002,65,0.0,1.0,0.0,0.0
2002,66,0.0,1.0,0.0,0.0
2002,67,0.565,0.435,0.0,-0.0772
2002,68,0.0,1.0,0.0,0.0
2002,69,0.0,1.0,0.0,0.0
2002,70,0.0,1.0,0.0,0.0
2002,71,0.0,1.0,0.0,0.0
2002,72,0.0,1.0,0.0,0.0
2002,73,0.0,0.256,0.744,0.4404
2002,74,0.0,1.0,0.0,0.0
2002,75,0.0,1.0,0.0,0.0
2002,76,0.0,1.0,0.0,0.0
2002,77,0.0,1.0,0.0,0.0
2002,78,0.0,1.0,0.0,0.0
2002,79,0.524,0.476,0.0,-0.296
2002,80,0.0,1.0,0.0,0.0
2002,81,0.0,1.0,0.0,0.0
2002,82,0.0,0.408,0.592,0.4404
2002,83,0.0,1.0,0.0,0.0
2002,84,0.0,0.128,0.872,0.7783
2002,85,0.0,1.0,0.0,0.0
2002,86,0.0,1.0,0.0,0.0
2002,87,0.0,1.0,0.0,0.0
2002,88,0.0,1.0,0.0,0.0
2002,89,0.0,1.0,0.0,0.0
2002,90,0.0,1.0,0.0,0.0
2002,91,0.0,1.0,0.0,0.0
2002,92,0.0,1.0,0.0,0.0
2002,93,0.0,0.588,0.412,0.2732
2002,94,0.0,1.0,0.0,0.0
2002,95,0.0,0.27,0.73,0.4019
2002,96,0.0,1.0,0.0,0.0
2002,97,0.0,1.0,0.0,0.0
2002,98,0.213,0.787,0.0,-0.2263
2002,99,0.0,0.13,0.87,0.7717
2002,100,0.0,1.0,0.0,0.0
2003,1,0.0,1.0,0.0,0.0
2003,2,0.0,1.0,0.0,0.0
2003,3,0.0,1.0,0.0,0.0
2003,4,0.316,0.132,0.553,0.4215
2003,5,0.0,1.0,0.0,0.0
2003,6,0.0,1.0,0.0,0.0
2003,7,0.0,1.0,0.0,0.0
2003,8,0.615,0.385,0.0,-0.1531
2003,9,0.0,1.0,0.0,0.0
2003,10,0.0,1.0,0.0,0.0
2003,11,0.677,0.323,0.0,-0.2732
2003,12,0.0,1.0,0.0,0.0
2003,13,0.459,0.541,0.0,-0.1779
2003,14,0.0,1.0,0.0,0.0
2003,15,0.0,1.0,0.0,0.0
2003,16,0.0,0.0,1.0,0.5994
2003,17,0.0,0.698,0.302,0.0772
2003,18,0.0,1.0,0.0,0.0
2003,19,0.0,1.0,0.0,0.0
2003,20,0.0,1.0,0.0,0.0
2003,21,0.0,1.0,0.0,0.0
2003,22,0.0,1.0,0.0,0.0
2003,23,0.0,1.0,0.0,0.0
2003,24,0.0,1.0,0.0,0.0
2003,25,0.0,1.0,0.0,0.0
2003,26,0.0,0.417,0.583,0.6369
2003,27,0.0,0.417,0.583,0.6369
2003,28,0.73,0.27,0.0,-0.4019
2003,29,0.0,1.0,0.0,0.0
2003,30,0.608,0.392,0.0,-0.4767
2003,31,0.0,0.667,0.333,0.3612
2003,32,0.0,1.0,0.0,0.0
2003,33,0.524,0.476,0.0,-0.296
2003,34,0.0,1.0,0.0,0.0
2003,35,0.0,1.0,0.0,0.0
2003,36,0.0,1.0,0.0,0.0
2003,37,0.0,1.0,0.0,0.0
2003,38,0.0,0.655,0.345,0.2755
2003,39,0.0,1.0,0.0,0.0
2003,40,0.0,1.0,0.0,0.0
2003,41,0.0,0.839,0.161,0.0382
2003,42,0.0,0.0,1.0,0.5994
2003,43,0.63,0.37,0.0,-0.1779
2003,44,0.615,0.385,0.0,-0.1531
2003,45,0.0,1.0,0.0,0.0
2003,46,1.0,0.0,0.0,-0.4574
2003,47,0.0,1.0,0.0,0.0
2003,48,0.0,1.0,0.0,0.0
2003,49,0.0,1.0,0.0,0.0
2003,50,0.0,1.0,0.0,0.0
2003,51,0.0,1.0,0.0,0.0
2003,52,0.0,1.0,0.0,0.0
2003,53,0.0,1.0,0.0,0.0
2003,54,0.41,0.256,0.333,-0.0772
2003,55,0.492,0.508,0.0,-0.4404
2003,56,0.0,0.448,0.552,0.5719
2003,57,0.0,1.0,0.0,0.0
2003,58,0.0,1.0,0.0,0.0
2003,59,0.0,1.0,0.0,0.0
2003,60,0.0,1.0,0.0,0.0
2003,61,0.0,1.0,0.0,0.0
2003,62,0.0,1.0,0.0,0.0
2003,63,0.0,1.0,0.0,0.0
2003,64,0.0,0.417,0.583,0.6369
2003,65,0.0,1.0,0.0,0.0
2003,66,0.0,0.286,0.714,0.3612
2003,67,0.0,1.0,0.0,0.0
2003,68,0.0,1.0,0.0,0.0
2003,69,0.0,1.0,0.0,0.0
2003,70,0.592,0.408,0.0,-0.4404
2003,71,0.0,1.0,0.0,0.0
2003,72,0.0,1.0,0.0,0.0
2003,73,0.0,1.0,0.0,0.0
2003,74,0.676,0.0,0.324,-0.5267
2003,75,0.0,1.0,0.0,0.0
2003,76,0.0,1.0,0.0,0.0
2003,77,0.0,1.0,0.0,0.0
2003,78,0.0,0.625,0.375,0.6369
2003,79,0.0,0.0,1.0,0.1531
2003,80,0.0,1.0,0.0,0.0
2003,81,0.0,1.0,0.0,0.0
2003,82,0.0,1.0,0.0,0.0
2003,83,0.0,1.0,0.0,0.0
2003,84,0.0,1.0,0.0,0.0
2003,85,0.0,0.346,0.654,0.4168
2003,86,0.545,0.455,0.0,-0.34
2003,87,0.0,1.0,0.0,0.0
2003,88,0.0,1.0,0.0,0.0
2003,89,0.0,1.0,0.0,0.0
2003,90,0.487,0.513,0.0,-0.2263
2003,91,0.823,0.177,0.0,-0.8074
2003,92,0.0,1.0,0.0,0.0
2003,93,0.744,0.256,0.0,-0.7003
2003,94,0.0,0.543,0.457,0.6369
2003,95,0.0,0.435,0.565,0.0772
2003,96,0.0,0.286,0.714,0.3612
2003,97,0.0,1.0,0.0,0.0
2003,98,0.0,1.0,0.0,0.0
2003,99,0.0,0.408,0.592,0.4404
2003,100,0.0,0.27,0.73,0.4019
2004,1,0.0,0.0,1.0,0.3595
2004,2,0.0,1.0,0.0,0.0
2004,3,0.0,1.0,0.0,0.0
2004,4,0.0,0.192,0.808,0.6369
2004,5,0.0,1.0,0.0,0.0
2004,6,0.0,1.0,0.0,0.0
2004,7,0.0,1.0,0.0,0.0
2004,8,0.0,1.0,0.0,0.0
2004,9,0.0,1.0,0.0,0.0
2004,10,0.0,1.0,0.0,0.0
2004,11,0.0,1.0,0.0,0.0
2004,12,0.0,1.0,0.0,0.0
2004,13,0.0,1.0,0.0,0.0
2004,14,0.0,1.0,0.0,0.0
2004,15,0.0,1.0,0.0,0.0
2004,16,0.0,1.0,0.0,0.0
2004,17,0.0,1.0,0.0,0.0
2004,18,0.0,1.0,0.0,0.0
2004,19,0.0,0.333,0.667,0.25
2004,20,0.0,0.0,1.0,0.4939
2004,21,0.444,0.556,0.0,-0.34
2004,22,0.0,1.0,0.0,0.0
2004,23,0.512,0.488,0.0,-0.2732
2004,24,0.0,1.0,0.0,0.0
2004,25,0.0,1.0,0.0,0.0
2004,26,0.0,1.0,0.0,0.0
2004,27,0.0,1.0,0.0,0.0
2004,28,0.296,0.704,0.0,-0.2732
2004,29,0.0,1.0,0.0,0.0
2004,30,0.0,1.0,0.0,0.0
2004,31,0.0,1.0,0.0,0.0
2004,32,0.0,1.0,0.0,0.0
2004,33,1.0,0.0,0.0,-0.34
2004,34,0.0,1.0,0.0,0.0
2004,35,0.0,0.435,0.565,0.5994
2004,36,0.0,1.0,0.0,0.0
2004,37,0.0,0.0,1.0,0.5106
2004,38,0.0,1.0,0.0,0.0
2004,39,0.0,1.0,0.0,0.0
2004,40,0.375,0.625,0.0,-0.0516
2004,41,0.0,1.0,0.0,0.0
2004,42,0.0,1.0,0.0,0.0
2004,43,0.0,1.0,0.0,0.0
2004,44,0.0,1.0,0.0,0.0
2004,45,0.0,1.0,0.0,0.0
2004,46,0.0,1.0,0.0,0.0
2004,47,0.0,1.0,0.0,0.0
2004,48,0.0,1.0,0.0,0.0
2004,49,0.0,1.0,0.0,0.0
2004,50,0.0,1.0,0.0,0.0
2004,51,0.0,1.0,0.0,0.0
2004,52,0.0,0.286,0.714,0.3612
2004,53,0.565,0.435,0.0,-0.0772
2004,54,0.0,0.351,0.649,0.5719
2004,55,0.706,0.294,0.0,-0.34
2004,56,0.0,1.0,0.0,0.0
2004,57,0.0,0.377,0.623,0.5106
2004,58,0.574,0.426,0.0,-0.4019
